"","data.strata","Freq"
"331","YE1922_nondisplaced",0.799718118528176
"332","YE1726_nondisplaced",0.770160335622895
"333","YE1113_idps",0.04150667386699
"334","YE1717_nondisplaced",1.36386013558399
"335","YE1730_nondisplaced",1.32852800824267
"336","YE2106_nondisplaced",0.877957627050181
"337","YE1906_nondisplaced",0.0410969431561818
"338","YE1814_idps",0.0476812203926579
"339","YE2209_nondisplaced",0.361039456570305
"340","YE2801_nondisplaced",0.0816555192156039
"341","YE1414_nondisplaced",0.513230594082602
"342","YE1603_nondisplaced",0.317960560208354
"343","YE1601_idps",0.172544272356165
"344","YE3008_nondisplaced",1.64880402339815
"345","YE2901_idps",0.292776414425421
"346","YE1514_nondisplaced",5.78637908459365
"347","YE1520_idps",1.3024862865534
"348","YE2003_idps",0.101365472129715
"349","YE2115_idps",0.0092618197885019
"350","YE3101_idps",0.0815554686931972
"351","YE2507_nondisplaced",0.872826464543897
"352","YE1513_idps",0.0692921332324957
"353","YE1716_nondisplaced",1.38092589612021
"354","YE1120_nondisplaced",5.43125690177711
"355","YE1706_nondisplaced",0.785225085710983
"356","YE1407_nondisplaced",0.534598527082309
"357","YE1310_idps",3.29189087408735
"358","YE2111_nondisplaced",0.530953829480353
"359","YE1612_nondisplaced",2.44855072778987
"360","YE1917_nondisplaced",2.12507309591738
"361","YE1928_nondisplaced",0.272061191976652
"362","YE2006_nondisplaced",3.54145975576487
"363","YE2911_idps",0.223827311555462
"364","YE2211_nondisplaced",5.44669326809128
"365","YE1522_nondisplaced",2.2123600302513
"366","YE3005_nondisplaced",1.39501872684778
"367","YE2305_idps",0.0631175867068277
"368","YE2501_idps",0.0255557620090145
"369","YE1801_idps",0.187294577945261
"370","YE1512_idps",0.877128637007383
"371","YE3006_idps",0.0660333447883932
"372","YE1806_nondisplaced",3.23397591454567
"373","YE2008_refugees",0.00634606170693648
"374","YE1118_idps",0.109512443239971
"375","YE2709_nondisplaced",1.05230280880967
"376","YE2708_nondisplaced",0.845684187108148
"377","YE2109_nondisplaced",0.811166756877852
"378","YE2402_nondisplaced",2.39925440610694
"379","YE1803_idps",0.0033445460347368
"380","YE2507_idps",0.0283000049093114
"381","YE1603_nondisplaced",0.317960560208354
"382","YE1108_idps",0.0531697061932516
"383","YE3007_nondisplaced",1.06588109399343
"384","YE2305_refugees",0.00377333398790818
"385","YE3001_idps",0.0180662657602877
"386","YE1612_idps",0.0327593996222937
"387","YE2302_idps",0.0425357649546013
"388","YE2201_nondisplaced",0.0536842517370573
"389","YE1504_idps",0.396886129455433
"390","YE2702_idps",0.0324163692597566
"391","YE2210_nondisplaced",2.30210534885007
"392","YE1802_idps",0.185922456495112
"393","YE1921_nondisplaced",0.866266008860375
"394","YE1719_nondisplaced",0.335497987493063
"395","YE1726_nondisplaced",0.770160335622895
"396","YE2504_idps",0.00728939520391353
"397","YE2302_nondisplaced",1.27638739313703
"398","YE1816_nondisplaced",1.98437347555008
"399","YE2504_nondisplaced",1.51202066633648
"400","YE1306_idps",0.451427957098833
"401","YE2104_nondisplaced",0.407577242421173
"402","YE1201_nondisplaced",0.510114734956223
"403","YE2102_idps",0.00668909206947359
"404","YE2202_nondisplaced",0.763985789097227
"405","YE3006_idps",0.0660333447883932
"406","YE1928_nondisplaced",0.272061191976652
"407","YE1303_refugees",0.0533698072380649
"408","YE1731_idps",0.263447318428498
"409","YE2215_refugees",0.00300151567219969
"410","YE1109_idps",0.239778223413438
"411","YE2305_refugees",0.00377333398790818
"412","YE1119_idps",0.354178849319563
"413","YE2213_nondisplaced",0.316216822532123
"414","YE2918_nondisplaced",1.86171153507952
